status,Shrub_Cov,NDVI,Slope,Elev,Aspect,Solar,value
0,0.0488472,0.215731,5.4612598,757,258.6900024,381093,0.005135372553374534
0,0.0051168,0.233057,0.71616,690,180,379852,0.9999757929691
0,0.0051168,0.233057,0.71616,690,180,379852,0.9999757929691
0,0.0029944,0.232593,2.7251401,691,246.8009949,379896,0.9999801089045709
0,0.0297897,0.234113,3.5404799,721,225,381539,0.9828272568267616
0,0.0224665,0.244193,4.0760598,723,232.125,381335,0.9727005967223921
0,0.0224665,0.244193,4.0760598,723,232.125,381335,0.9727005967223921
0,0.006833,0.245236,4.5202298,724,251.5650024,380535,0.9483933957827495
0,0,0.17844,5.7105899,736,180,382671,0.5759417271909247
0,0.0161727,0.244838,2.7251401,743,246.8009949,381731,0.12327145864067575
0,0.0161727,0.244838,2.7251401,743,246.8009949,381731,0.12327145864067575
0,0.0185937,0.223825,4.5202298,761,288.4349976,380089,7.213469370779442e-4
0,0.0053241,0.226058,3.0775199,694,125.538002,380180,0.9999642346247993
0,0.0814791,0.195967,2.2636399,686,288.4349976,378616,0.9999930524300321
0,0.0059362,0.217646,3.1996000000000002,715,153.4349976,381472,0.9943744731881116
0,0.0059362,0.217646,3.1996000000000002,715,153.4349976,381472,0.9943744731881116
0,0.0214025,0.237211,4.0760598,705,217.875,381181,0.999732825164723
0,0.0025932,0.229426,2.5304899,726,261.8699951,380863,0.864583735552409
0,0.0169163,0.2074,3.6817801,737,209.0549927,382186,0.4373598156279684
0,0.0539543,0.234781,4.0760598,762,285.2550049,380512,9.303967748703308e-4
0,6.816e-4,0.219783,6.5740099,715,257.4710083,379145,0.9925477715661482
0,0.0156556,0.20384,3.5404799,715,135,381004,0.9934457566156817
0,0.0402168,0.21704,3.1996000000000002,694,243.4349976,380071,0.9999706290822586
0,4.07e-4,0.133845,7.12502,742,233.1300049,381488,0.13054927583516895
0,0.0459451,0.23214,1.13226,742,288.4349976,381075,0.09806132044310364
0,0.0020015,0.170395,3.64697,740,168.6900024,382556,0.20387457885674726
0,0.0281765,0.190551,3.1996000000000002,743,296.5650024,379898,0.04471598908271813
0,0.0273524,0.2374,2.5304899,707,225,380878,0.9992836656379839
0,0.0229277,0.1931,5.15065,718,213.6900024,381663,0.9922746500416375
0,0.0838365,0.222518,1.82533,723,258.6900024,380643,0.9568632881463063
0,0.0128677,0.2343,2.5304899,708,261.8699951,380232,0.9985098542810434
0,6.18e-4,0.233046,4.2891502,713,270,379587,0.9944237597032556
0,0.0063768,0.218767,1.60105,719,206.5650024,381452,0.9761293904444976
0,0.102416,0.211573,4.3480902,692,350.5379944,376284,0.9999575749560113
0,0.0558488,0.22189,1.60105,724,206.5650024,381296,0.9433430316610383
0,0.0147218,0.135822,7.8130798,741,239.9309998,380618,0.15466441552831933
0,0.0025437,0.24678,1.60105,721,63.4348984,380260,0.9482568836650839
0,0.0071559,0.236027,1.4321001,697,270,379926,0.9998755234757928
0,0.0497639,0.225926,3.8510301,694,248.1990051,379481,0.9999724955956496
0,0.001279,0.263073,0.506415,720,45,380501,0.9592521500966388
0,0.0077623,0.226921,1.4321001,707,180,380993,0.9988370608873792
0,0.0077623,0.226921,1.4321001,707,180,380993,0.9988370608873792
0,0.0047523,0.231511,1.13226,707,18.4349003,379558,0.9977704540025989
0,0.0331426,0.230171,3.39325,707,288.4349976,378933,0.9985734154832389
0,0.0010196,0.224318,2.0248699,715,315,379275,0.9796137901476598
0,0.0281518,0.240315,4.1687398,723,210.9640045,382080,0.9811861493512545
0,0.0260686,0.231175,3.23927,697,276.3399963,379093,0.999898238639952
0,7.454e-4,0.165073,8.5599003,747,228.3659973,381195,0.06180158158708752
0,9.939e-4,0.134685,7.4857101,750,177.2740021,383053,0.038834968988183075
0,0.0150441,0.244726,4.65874,729,212.470993,382267,0.9222603239153563
0,0.001256,0.248638,2.7251401,700,293.1990051,378924,0.9996996515796088
0,0.0016194,0.242681,1.4321001,701,270,379940,0.9996440031304931
0,0.0016194,0.242681,1.4321001,701,270,379940,0.9996440031304931
0,0.0300252,0.21934,5.36764,707,273.8139954,378517,0.9987952312905576
0,0.0011128,0.225249,4.0760598,715,254.7449951,379937,0.9909329617584516
0,0.0019095,0.123382,5.8851299,748,165.9640045,383084,0.04140180561780796
0,0.0021362,0.150029,2.7251401,747,156.8009949,382588,0.026169335139798345
0,0.0022062,0.14674,5.7105899,754,180,383320,0.011377058216883128
0,0.0145858,0.224189,1.51893,699,225,380544,0.9998388183708138
0,0.0035607,0.239617,4.5202298,702,251.5650024,379823,0.9997678359641116
0,9.841e-4,0.216091,11.6173,743,289.5369873,372453,0.012492697124279835
0,0.00254,0.200898,3.5763299,747,306.8699951,379838,0.014539049926788367
0,0.0014351,0.118157,2.0871301,753,210.9640045,382708,0.0035767685399603457
0,0.0095177,0.233814,2.95035,699,104.0360031,379750,0.9998495465614441
0,0.0355328,0.207388,3.23927,698,186.3399963,381164,0.999941880179652
0,0.0355328,0.207388,3.23927,698,186.3399963,381164,0.999941880179652
0,0.0012959,0.224582,3.23927,713,263.6600037,380190,0.994114302037472
0,0.0013232,0.219438,2.5805399,717,236.3099976,381076,0.9861008760067036
0,0.0020237,0.141344,1.13226,750,198.4349976,382411,0.006865324357782914
0,0.0046932,0.153668,4.0446901,757,225,382864,0.0030231680987307464
0,0.0170683,0.223721,1.82533,701,168.6900024,380977,0.9997975623559421
0,0.0245396,0.231012,3.94906,710,264.8059998,379823,0.9980096892389448
0,0.0172838,0.230434,1.60105,712,243.4349976,380774,0.9958127573418616
0,0.007351,0.231435,1.82533,712,258.6900024,380501,0.9950985629178258
0,0.0048848,0.229443,2.7251401,717,246.8009949,380773,0.9863990073996188
0,0.0013192,0.2368,6.3793702,744,333.4349976,375949,0.015264337334036813
0,0.0194776,0.23548,5.2723298,719,241.6990051,380577,0.9887808216399276
0,0.0194776,0.23548,5.2723298,719,241.6990051,380577,0.9887808216399276
0,0.0142834,0.195328,3.0775199,727,215.5379944,381915,0.881359484720923
0,0.0050329,0.241352,4.79318,705,296.5650024,377649,0.9987457889021736
0,0.016864,0.225764,5.5760102,709,230.1940002,380793,0.9992550200203111
0,0.0158263,0.239696,2.0248699,713,225,381125,0.9960938018510683
0,0.0158263,0.239696,2.0248699,713,225,381125,0.9960938018510683
0,0.0158263,0.239696,2.0248699,713,225,381125,0.9960938018510683
0,0.0114947,0.254147,3.39325,701,251.5650024,380126,0.9998341931352801
0,0.0549501,0.248254,2.95035,704,194.0359955,381325,0.9998357674300584
0,0.0051657,0.0967625,3.8510301,760,201.8009949,383334,9.652012223011159e-4
0,0.0060462,0.100615,3.39325,761,198.4349976,383304,6.829551888870341e-4
0,0.0064807,0.243946,0.71616,703,90,380017,0.9993775155008591
0,0.0180682,0.249644,1.60105,702,26.5650997,378776,0.999441676561939
0,0.032914,0.241613,2.0871301,713,239.0359955,380926,0.9964751694393049
0,0.0194974,0.214941,4.2891502,732,180,382531,0.8151000599967899
0,5.984e-4,0.200962,2.0248699,733,225,381300,0.4488859543779924
0,0.0011423,0.195345,5.36764,754,3.81407,376886,9.709501040602626e-4
0,0.0030118,0.204259,4.9751902,754,338.9620056,377563,0.0011911305359423334
0,0.0029657,0.206111,4.7666001,732,257.0050049,380589,0.6151647556410511
0,0.0124024,0.218941,3.23927,735,186.3399963,382518,0.5964271528308543
0,0.003491,0.201779,6.4579501,758,263.6600037,380354,0.002057143773553076
0,0.0140015,0.260107,1.82533,705,191.3099976,380922,0.9995524519813395
0,0.0379191,0.24254,1.82533,720,281.3099976,380473,0.9722973468533446
0,0.029057,0.217444,4.5761399,727,218.6600037,381970,0.9391410203110536
0,0.0012204,0.193002,3.1996000000000002,730,206.5650024,382169,0.7696113791256666
0,0.0012204,0.193002,3.1996000000000002,730,206.5650024,382169,0.7696113791256666
0,0.0099423,0.249983,2.5304899,724,225,381713,0.9541580348629851
0,0.0085391,0.223449,4.65874,736,212.470993,382329,0.5940622278006231
0,0.0528814,0.225631,7.70016,720,236.3099976,380106,0.9920245015488282
0,0.0375556,0.193086,8.18785,728,214.3800049,381483,0.9521137076250787
0,0.0087721,0.211726,3.1996000000000002,734,206.5650024,382350,0.6142756768507899
0,0.0087721,0.211726,3.1996000000000002,734,206.5650024,382350,0.6142756768507899
0,0.0098563,0.189328,4.0760598,735,232.125,381869,0.49875375492741564
0,0.0033849,0.237291,2.0871301,748,239.0359955,381570,0.02391540299049582
0,0.0135255,0.212585,2.5304899,733,225,381832,0.5951636137599764
0,0.0135255,0.212585,2.5304899,733,225,381832,0.5951636137599764
0,0.0135255,0.212585,2.5304899,733,225,381832,0.5951636137599764
0,9.2e-6,0.232761,4.5202298,741,198.4349976,382841,0.321321170438151
0,0.0200836,0.214791,5.0006399,734,180,382716,0.7704215783208891
0,0.0094224,0.213763,3.1996000000000002,734,206.5650024,382297,0.6145466485317235
0,0.0198018,0.220756,1.51893,741,135,381423,0.11805362237125161
0,0.0010299,0.242893,3.94906,733,185.1940002,382562,0.7729874071906581
0,0.0152743,0.224683,7.1601801,736,185.7109985,382715,0.776377269793221
0,0.0413184,0.232539,4.0760598,732,164.7449951,382250,0.8429768544866583
0,0.0243372,0.204328,2.5304899,737,188.1300049,382339,0.3980309571047736
0,5.868e-4,0.214159,5.8851299,741,255.9640045,380484,0.16090679595097235
0,0.0307989,0.205413,5.6437101,742,214.6950073,382067,0.2598458078106515
0,0.0307989,0.205413,5.6437101,742,214.6950073,382067,0.2598458078106515
0,0.0170367,0.241218,8.6466703,728,279.4620056,376482,0.7482585661540618
0,0.0536674,0.208277,5.1996698,737,195.9450073,382838,0.6839935238279088
0,0.0022371,0.213548,2.5304899,686,278.1300049,379071,0.999990362191996
0,0.0023893,0.215226,3.0775199,687,35.5377007,377575,0.9999803690592892
0,0.0301631,0.232524,2.1475899,738,180,382331,0.38681283739260064
0,0.0078497,0.21956,8.5453501,746,196.9279938,382357,0.2037843453526334
0,0.0069045,0.192189,3.0775199,738,144.4620056,382008,0.2769605604798203
0,0.0056556,0.218364,10.3269997,749,202.1660004,381730,0.11479489248734726
0,0.0653034,0.212625,6.5548201,740,202.3800049,382654,0.5913361519302758
0,0.0260158,0.217289,8.5599003,750,228.3659973,381263,0.05899478731239424
0,0.0012103,0.227491,2.95035,746,165.9640045,382629,0.07032617227527002
0,0.0041413,0.228192,3.1996000000000002,742,206.5650024,382522,0.18514950714270245
0,0.0325596,0.199889,2.0248699,746,225,381893,0.042899139806825574
0,0.0010341,0.21528,6.5740099,748,282.5289917,378113,0.012113954731439504
0,0.0040126,0.220826,1.4321001,684,270,379383,0.9999941024425023
0,0.0077135,0.236172,3.8510301,736,201.8009949,382660,0.6092335140518914
0,0.0306177,0.244637,1.82533,710,258.6900024,380512,0.9979628945984991
0,0,0.228549,1.60105,688,333.4349976,378633,0.9999773327321936
0,0.0020883,0.242436,2.0248699,695,315,378878,0.9998985284790778
0,0.0125135,0.252884,3.5404799,731,225,382037,0.8338335977721661
0,0.0284385,0.24758,3.5404799,733,225,382111,0.7716648725611214
0,0.0019636,0.219311,3.1996000000000002,682,243.4349976,379583,0.9999978855129997
0,3.124e-4,0.249163,1.4321001,695,270,379807,0.999927000452469
0,0.0026969,0.223116,2.5304899,686,188.1300049,380647,0.9999957700739643
0,0.0375043,0.241081,1.4321001,724,270,380796,0.9260903296951513
0,0.0375043,0.241081,1.4321001,724,270,380796,0.9260903296951513
0,0.0109725,0.24464,3.5763299,734,233.1300049,381946,0.6659226780977622
0,0.0025888,0.222842,2.1475899,686,180,380178,0.9999942692958288
0,0.0033513,0.234403,2.5304899,691,278.1300049,379241,0.9999723436719391
0,0.0688637,0.233233,1.60105,715,296.5650024,380044,0.9922326334430585
0,0.0688637,0.233233,1.60105,715,296.5650024,380044,0.9922326334430585
0,0.0104717,0.240884,1.60105,733,63.4348984,380315,0.440281166493527
0,2.942e-4,0.258447,1.82533,743,258.6900024,381558,0.09202998956670902
0,0,0.245599,3.94906,743,185.1940002,382716,0.2052806532115992
0,0.0080749,0.235874,3.94906,718,275.1940002,379704,0.980502198223954
0,0.0070858,0.244792,2.5304899,719,278.1300049,380071,0.9718625657398599
0,0.0070858,0.244792,2.5304899,719,278.1300049,380071,0.9718625657398599
0,0.0423862,0.242892,2.7251401,724,336.8009949,378950,0.8869625863325875
0,0.0423862,0.242892,2.7251401,724,336.8009949,378950,0.8869625863325875
0,0.0013657,0.235864,2.7251401,703,203.1990051,381235,0.9997404078490028
0,0.0048158,0.252952,1.82533,742,191.3099976,382062,0.14381576467635032
0,0.0163043,0.248967,3.8510301,743,201.8009949,382737,0.23395104519990745
0,0.0332014,0.200872,1.4321001,688,180,380209,0.9999895605826997
0,0.0019187,0.233115,5.07621,750,219.2890015,382591,0.04287977112844148
0,0.002938,0.23669,4.0760598,693,217.875,380717,0.9999838466327866
0,0,0.236447,6.2393899,699,239.0359955,379539,0.9999171090275581
0,0.0597457,0.20798,2.5304899,680,315,377897,0.9999979781717351
0,0,0.232264,3.1996000000000002,751,243.4349976,382061,0.016336752114251226
0,0.0249158,0.230574,2.8624101,723,270,380466,0.9414581879834699
0,0.0207502,0.228642,3.0775199,688,305.5379944,378052,0.9999833247712865
0,0.0016902,0.231201,1.51893,696,225,380379,0.9999171443303664
0,0.017857,0.207062,3.1996000000000002,687,153.4349976,380138,0.9999941628366479
0,0.0170139,0.138436,4.0446901,726,225,381763,0.8746069177167067
0,0.0579532,0.225941,12.7559004,778,276.3399963,373850,5.297082188028044e-6
0,0.062544,0.230389,1.82533,734,281.3099976,380781,0.5232783140357442
0,0.0104341,0.219176,0.71616,684,270,379510,0.9999936707241769
0,0.0236482,0.249199,1.60105,711,243.4349976,380833,0.9975186396758318
0,0.0236482,0.249199,1.60105,711,243.4349976,380833,0.9975186396758318
0,0,0.251444,5.15065,719,213.6900024,381850,0.9932130272787033
0,0.0058233,0.256461,4.5202298,719,161.5650024,382000,0.9934214983692786
0,0.0376931,0.24939,4.7666001,718,167.0050049,381965,0.9961921467985014
0,0.0519869,0.230295,1.60105,706,243.4349976,380483,0.9993044899233118
0,0.0156458,0.238307,3.5763299,726,180,382393,0.9535897364568768
0,0.0050452,0.242715,4.5202298,729,198.4349976,382480,0.9187243232447406
0,0.001279,0.263073,0.506415,720,45,380501,0.9592521500966388
0,0.001279,0.263073,0.506415,720,45,380501,0.9592521500966388
1,0.0361631,0.223473,1.82533,696,281.3099976,379617,0.9999151654633263
1,0.0193936,0.251277,4.0760598,709,217.875,381361,0.9993590839199693
1,0.0193936,0.251277,4.0760598,709,217.875,381361,0.9993590839199693
1,0.0193936,0.251277,4.0760598,709,217.875,381361,0.9993590839199693
1,0.0138688,0.252685,3.8510301,710,201.8009949,381700,0.999213711029817
1,0.0014836,0.250619,3.5404799,709,225,381179,0.9990525771853342
1,0.0014836,0.250619,3.5404799,709,225,381179,0.9990525771853342
1,0.0087481,0.256817,3.5404799,710,225,381231,0.998935297510321
1,0.0087481,0.256817,3.5404799,710,225,381231,0.998935297510321
1,0.0087481,0.256817,3.5404799,710,225,381231,0.998935297510321
1,0.0087481,0.256817,3.5404799,710,225,381231,0.998935297510321
1,0.0087481,0.256817,3.5404799,710,225,381231,0.998935297510321
1,0.0087481,0.256817,3.5404799,710,225,381231,0.998935297510321
1,0.0087481,0.256817,3.5404799,710,225,381231,0.998935297510321
1,0.0087481,0.256817,3.5404799,710,225,381231,0.998935297510321
1,0.0087481,0.256817,3.5404799,710,225,381231,0.998935297510321
1,0.0087481,0.256817,3.5404799,710,225,381231,0.998935297510321
1,0.0087481,0.256817,3.5404799,710,225,381231,0.998935297510321
1,0.0087481,0.256817,3.5404799,710,225,381231,0.998935297510321
1,0.0087481,0.256817,3.5404799,710,225,381231,0.998935297510321
1,0.0087481,0.256817,3.5404799,710,225,381231,0.998935297510321
1,0.0087481,0.256817,3.5404799,710,225,381231,0.998935297510321
1,0.0305837,0.258986,2.0871301,711,210.9640045,381318,0.9984942456051118
1,0.0064759,0.250793,1.4321001,711,180,381206,0.9975062883591417
1,0.0083836,0.25082,3.0357201,711,225,381260,0.9983574677821658
1,0.0083836,0.25082,3.0357201,711,225,381260,0.9983574677821658
1,0.0083836,0.25082,3.0357201,711,225,381260,0.9983574677821658
1,0.0162573,0.252405,1.82533,711,191.3099976,381302,0.9980439438138061
1,0.0162573,0.252405,1.82533,711,191.3099976,381302,0.9980439438138061
1,0.0162573,0.252405,1.82533,711,191.3099976,381302,0.9980439438138061
1,0.0162573,0.252405,1.82533,711,191.3099976,381302,0.9980439438138061
1,0.0162573,0.252405,1.82533,711,191.3099976,381302,0.9980439438138061
1,0.0162573,0.252405,1.82533,711,191.3099976,381302,0.9980439438138061
1,0.0678083,0.195559,2.8624101,683,270,378952,0.9999973537458313
1,0.0139689,0.251907,1.13226,712,198.4349976,381108,0.9966148525464423
1,0.0139689,0.251907,1.13226,712,198.4349976,381108,0.9966148525464423
1,8.287e-4,0.251355,1.51893,712,135,381003,0.9963895855509022
1,0.057847,0.23007,4.5202298,715,251.5650024,380217,0.9959922295574897
1,0.0916003,0.213836,2.5304899,682,171.8699951,380277,0.9999992049591707
1,0.0916003,0.213836,2.5304899,682,171.8699951,380277,0.9999992049591707
1,0.0042299,0.215901,4.0760598,684,142.125,380193,0.9999978305809624
1,0.0042299,0.215901,4.0760598,684,142.125,380193,0.9999978305809624
1,0.0042299,0.215901,4.0760598,684,142.125,380193,0.9999978305809624
1,0.0042299,0.215901,4.0760598,684,142.125,380193,0.9999978305809624
1,0.0042299,0.215901,4.0760598,684,142.125,380193,0.9999978305809624
1,0.0042299,0.215901,4.0760598,684,142.125,380193,0.9999978305809624
1,0.0042299,0.215901,4.0760598,684,142.125,380193,0.9999978305809624
1,0.0120897,0.214002,3.8510301,683,158.1990051,380358,0.9999984534226238
1,0.0120897,0.214002,3.8510301,683,158.1990051,380358,0.9999984534226238
1,0.0351414,0.212124,2.95035,683,165.9640045,380389,0.9999984479334947
1,0.0068056,0.213662,1.60105,686,206.5650024,380284,0.9999934287877063
1,0.0068056,0.213662,1.60105,686,206.5650024,380284,0.9999934287877063
1,0.0068056,0.213662,1.60105,686,206.5650024,380284,0.9999934287877063
1,0.0068056,0.213662,1.60105,686,206.5650024,380284,0.9999934287877063
1,0.0068056,0.213662,1.60105,686,206.5650024,380284,0.9999934287877063
1,0.0068056,0.213662,1.60105,686,206.5650024,380284,0.9999934287877063
1,0.0068056,0.213662,1.60105,686,206.5650024,380284,0.9999934287877063
1,0.0068056,0.213662,1.60105,686,206.5650024,380284,0.9999934287877063
1,0.0068056,0.213662,1.60105,686,206.5650024,380284,0.9999934287877063
1,0.0068056,0.213662,1.60105,686,206.5650024,380284,0.9999934287877063
1,0.0073977,0.214304,2.7251401,685,156.8009949,380466,0.9999965600456117
1,0.0142237,0.212883,3.0775199,684,144.4620056,380181,0.9999974017542568
1,0.0276496,0.213645,3.0775199,683,144.4620056,380119,0.9999982126839446
1,0.0107307,0.213517,2.0871301,685,120.9639969,379625,0.9999943559190431
1,0.0107307,0.213517,2.0871301,685,120.9639969,379625,0.9999943559190431
1,0.0107307,0.213517,2.0871301,685,120.9639969,379625,0.9999943559190431
1,0.0050213,0.214363,2.7251401,684,156.8009949,380276,0.9999970660551718
1,0.0050213,0.214363,2.7251401,684,156.8009949,380276,0.9999970660551718
1,0.0072576,0.231968,2.7251401,712,246.8009949,380816,0.996598711168167
1,0.0072576,0.231968,2.7251401,712,246.8009949,380816,0.996598711168167
1,0.0072576,0.231968,2.7251401,712,246.8009949,380816,0.996598711168167
1,0.0330248,0.247732,4.0760598,720,195.2550049,382167,0.9925235915287519
1,0.0463249,0.233325,1.82533,731,168.6900024,381887,0.7844753926387079
1,0.0463249,0.233325,1.82533,731,168.6900024,381887,0.7844753926387079
1,0.0463249,0.233325,1.82533,731,168.6900024,381887,0.7844753926387079
1,0.0333064,0.227631,3.39325,713,251.5650024,380539,0.9965326033993427
1,0.0215274,0.212786,4.3480902,686,170.5379944,380691,0.9999975655557208
1,0.0366863,0.24077,2.7251401,711,246.8009949,380644,0.9980381000652678
1,0.0366863,0.24077,2.7251401,711,246.8009949,380644,0.9980381000652678
1,0.0366863,0.24077,2.7251401,711,246.8009949,380644,0.9980381000652678
